id,trial_num_in_block,UserInputF,offsetGainLinear,vibrationAgonistF,vibrationAntagonistF,targetDegreesAbs01NormalizedCentered,meanSpeed,movementDirectionF
F141,157,Slower,-1,Off,Off,0.125,79.69842737094038,Extension
F141,158,Faster,-1,On,Off,-0.125,91.85081833058996,Extension
F141,159,Faster,0,On,On,0.125,90.70684057970296,Extension
F141,160,Faster,-2,On,Off,-0.375,92.97492337161869,Extension
F141,161,Slower,1,Off,On,0.125,88.60346846847645,Extension
F141,162,Slower,2,On,Off,-0.25,77.74548623855416,Extension
F141,163,Slower,0,Off,On,0.5,77.15482,Extension
F141,164,Slower,-2,On,Off,0.5,94.41167023554917,Extension
F141,165,Faster,2,Off,Off,-0.125,101.24435622319888,Extension
F141,166,Faster,2,Off,Off,0,78.08065548781094,Extension
F141,167,Slower,0,Off,Off,0.375,102.55090014064514,Extension
F141,168,Slower,-1,On,Off,0.375,98.16590621039448,Extension
F141,169,Slower,-1,On,On,0.5,92.46174353206928,Extension
F141,170,Faster,0,Off,Off,0.125,101.76859247137904,Extension
F141,171,Faster,-1,Off,On,0.125,94.2801142857388,Extension
F141,172,Faster,0,On,Off,0.125,89.40867332382032,Extension
F141,173,Faster,1,On,Off,0,90.6488019966552,Extension
F141,174,Slower,0,Off,Off,0,83.61033381714437,Extension
F141,175,Slower,0,Off,On,0.125,87.8815189873402,Extension
F141,176,Slower,-1,Off,On,0.25,86.89391251517854,Extension
F141,177,Slower,2,Off,On,-0.25,82.92736328125913,Extension
F141,178,Slower,0,Off,On,-0.25,84.18005291005183,Extension
F141,179,Faster,-2,On,Off,-0.125,93.8820537124746,Extension
F141,180,Faster,1,On,On,-0.25,82.63012844035595,Extension
G133,1,Faster,2,On,On,0.375,36.05091691826062,Extension
G133,2,Faster,1,On,On,-0.375,29.839418029097647,Extension
G133,3,Faster,2,On,Off,0,34.32822217744641,Extension
G133,4,Slower,-2,Off,On,0,29.170085047023115,Extension
G133,5,Faster,2,On,On,-0.5,27.78077020095848,Extension
G133,6,Slower,0,On,On,0.375,32.10363506771207,Extension
G133,7,Slower,1,On,On,-0.5,31.453104751619968,Extension
G133,8,Slower,2,Off,Off,0,38.29914510686121,Extension
G133,9,Slower,-2,Off,Off,0.375,36.11772386413769,Extension
G133,10,Faster,2,On,Off,-0.375,60.33429765349113,Extension
G133,11,Faster,1,Off,Off,0.125,52.859575233981445,Extension
G133,12,Faster,0,On,Off,-0.5,43.51799485861244,Extension
G133,13,Slower,-1,On,Off,0.5,49.22983140337218,Extension
G133,14,Slower,-2,On,On,0,41.69861128970138,Extension
G133,15,Slower,-1,Off,Off,0.375,50.2056479488667,Extension
G133,16,Slower,0,Off,On,0.25,33.842442065048736,Extension
G133,17,Slower,-2,On,On,-0.5,35.41594787726076,Extension
G133,18,Slower,-2,Off,On,0.375,38.04316927216174,Extension
G133,19,Faster,-1,Off,Off,-0.5,45.273003758972635,Extension
G133,20,Faster,2,On,Off,0.5,55.72849963524363,Extension
G133,21,Slower,2,Off,On,0.375,57.535979684576546,Extension
G133,22,Slower,-2,On,On,0.25,46.66737280352441,Extension
G133,23,Slower,-2,On,On,-0.25,38.81221972280626,Extension
G133,24,Slower,-1,On,On,0.125,43.08777705345525,Extension
G133,25,Faster,2,Off,Off,-0.375,50.05453222177801,Extension
G133,26,Slower,-1,Off,On,0.375,39.88375975038998,Extension
G133,27,Faster,2,On,Off,0.25,68.41591478696017,Extension
G133,28,Faster,-1,On,Off,0.25,42.51830205540698,Extension
G133,29,Faster,2,On,Off,-0.125,51.29493087557841,Extension
G133,30,Slower,1,On,Off,0.375,51.1226662667758,Extension
G133,31,Slower,-2,Off,On,-0.25,31.47806398494363,Extension
G133,32,Slower,-2,Off,Off,0,36.94575904300803,Extension
G133,33,Faster,-1,On,Off,-0.5,39.47702,Extension
G133,34,Slower,-1,Off,Off,0.125,48.30266334967308,Extension
G133,35,Slower,0,On,Off,0.5,43.314874592285065,Extension
G133,36,Faster,0,Off,Off,-0.125,42.21820097244605,Extension
G133,37,Slower,-1,On,On,-0.25,36.04817160955755,Extension
G133,38,Slower,0,Off,Off,0.5,42.83846709247568,Extension
G133,39,Slower,1,Off,On,0.5,31.72946931644498,Extension
G133,40,Slower,-1,Off,Off,-0.25,48.01611297271033,Extension
G133,41,Faster,-2,Off,Off,-0.5,36.97601782282121,Extension
G133,42,Slower,1,Off,On,-0.25,27.41551447935841,Extension
G133,43,Slower,1,Off,Off,-0.5,34.17010662232312,Extension
G133,44,Slower,-1,Off,Off,0.25,49.44893705422285,Extension
G133,45,Slower,1,Off,On,-0.5,31.574838012957443,Extension
G133,46,Faster,2,Off,Off,-0.5,31.633556597453342,Extension
G133,47,Faster,2,On,On,0.25,32.97650575973502,Extension
G133,48,Slower,2,Off,On,0.125,41.02156501217189,Extension
G133,49,Faster,1,Off,On,0.25,40.121744090246544,Extension
G133,50,Faster,1,On,Off,0.125,38.87142384544181,Extension
G133,51,Faster,0,On,On,-0.125,34.70851432378469,Extension
G133,52,Slower,1,On,On,-0.25,36.99969169235834,Extension
G133,53,Slower,2,Off,On,0.5,35.183232767437026,Extension
G133,54,Slower,-1,On,On,-0.375,32.52218432511053,Extension
G133,55,Faster,-1,Off,Off,0.5,44.85124331988229,Extension
G133,56,Slower,0,Off,Off,0.25,47.9207997143889,Extension
G133,57,Faster,0,On,Off,0.125,50.9583462828154,Extension
G133,58,Slower,-2,On,On,-0.125,40.08563408860186,Extension
G133,59,Slower,-2,Off,On,-0.125,41.33934003069607,Extension
G133,60,Slower,1,Off,Off,0,43.08636942674866,Extension
G133,61,Slower,0,On,On,0.25,35.400668280362204,Extension
G133,62,Slower,-1,Off,On,-0.25,26.961456818059816,Extension
G133,63,Faster,2,On,On,0.125,52.51676930364498,Extension
G133,64,Faster,0,On,Off,0.25,68.01283476503922,Extension
G133,65,Faster,-1,On,On,-0.5,42.87039566396128,Extension
G133,66,Faster,2,Off,Off,0.5,30.730759978618053,Extension
G133,67,Slower,-1,Off,On,0.5,37.22811960374429,Extension
G133,68,Slower,-1,Off,On,-0.125,41.943392803143915,Extension
G133,69,Faster,2,On,Off,0.375,67.26970711296948,Extension
G133,70,Slower,0,On,On,-0.25,42.041854458002696,Extension
G133,71,Slower,0,Off,On,-0.375,34.409809375769676,Extension
G133,72,Slower,1,On,On,0.5,33.36107567344395,Extension
G133,73,Slower,-2,On,Off,0.25,38.78858551962735,Extension
G133,74,Slower,-1,On,On,0,35.53698421975427,Extension
G133,75,Faster,-1,Off,Off,-0.375,41.04946788990706,Extension
G133,76,Slower,-1,Off,On,0.125,28.276263924592243,Extension
G133,77,Slower,0,On,Off,-0.125,34.256399217223326,Extension
G133,78,Slower,0,Off,Off,-0.25,63.489369127526075,Extension
G133,79,Slower,-2,Off,Off,-0.25,30.3091742081443,Extension
G133,80,Slower,-2,On,Off,0.125,45.67288025890424,Extension
G133,81,Slower,1,Off,Off,-0.125,39.0877149681502,Extension
G133,82,Faster,1,On,On,0.25,41.33747718383027,Extension
G133,83,Slower,-2,Off,Off,0.125,32.64574723247052,Extension
G133,84,Slower,0,On,Off,-0.375,40.71820909970449,Extension
G133,85,Slower,-1,Off,On,-0.5,32.319828150567346,Extension
G133,86,Slower,-1,Off,Off,-0.125,27.514997513675237,Extension
G133,87,Slower,-1,Off,On,0.25,26.46115555555734,Extension
G133,88,Slower,-2,On,Off,-0.125,33.27568858909507,Extension
G133,89,Slower,1,Off,On,0.375,31.76047552447579,Extension
G133,90,Slower,1,Off,On,-0.375,38.32882978723856,Extension
G133,91,Faster,2,On,Off,-0.25,60.53637142856749,Extension
G133,92,Faster,1,Off,Off,0.375,53.96226519336791,Extension
G133,93,Slower,2,Off,Off,0.25,33.08715074544594,Extension
G133,94,Faster,2,Off,On,0.25,27.913464749536836,Extension
G133,95,Slower,0,Off,Off,-0.375,12.808066483684064,Extension
G133,96,Faster,1,On,Off,-0.5,33.98462282398853,Extension
G133,97,Slower,-1,Off,On,-0.375,29.362370321735145,Extension
G133,98,Faster,-1,On,Off,0,44.19525018128654,Extension
G133,99,Slower,0,Off,On,-0.25,36.13720983858762,Extension
G133,100,Slower,2,Off,On,-0.125,26.758555045869382,Extension
G133,101,Slower,0,Off,Off,0.125,27.38832451499083,Extension
G133,102,Slower,-2,Off,Off,0.25,24.82492829204707,Extension
G133,103,Slower,2,Off,On,-0.5,21.025408486384443,Extension
G133,104,Faster,-2,On,Off,0.5,38.10183398522496,Extension
G133,105,Faster,1,On,Off,0.5,69.65298564592815,Extension
G133,106,Faster,1,On,Off,-0.25,60.55104904632783,Extension
G133,107,Slower,0,Off,On,-0.5,32.83607583774208,Extension
G133,108,Faster,-2,Off,Off,-0.375,38.714614760740666,Extension
G133,109,Faster,-2,On,On,-0.375,35.33555637435595,Extension
G133,110,Slower,-2,Off,On,0.125,40.96113821138258,Extension
G133,111,Slower,-2,Off,Off,0.5,30.064642857142506,Extension
G133,112,Slower,0,Off,On,0.375,36.6993390950668,Extension
G133,113,Faster,0,On,Off,-0.25,69.46045790252059,Extension
G133,114,Slower,-2,Off,On,0.5,48.68787777777901,Extension
G133,115,Faster,-1,On,Off,0.125,66.64324,Extension
G133,116,Faster,0,Off,Off,-0.5,51.64128630705706,Extension
G133,117,Faster,1,On,Off,0.25,68.64262188515696,Extension
G133,118,Faster,2,Off,Off,0.125,50.70833787466468,Extension
G133,119,Faster,-2,On,Off,0,58.27427158272962,Extension
G133,120,Slower,-1,On,On,0.5,44.47777235772292,Extension
G133,121,Slower,2,On,On,-0.125,35.62134908536862,Extension
G133,122,Slower,-2,On,On,0.5,42.84579462102537,Extension
G133,123,Slower,2,Off,On,-0.25,42.93212678936318,Extension
G133,124,Slower,0,On,On,0.5,29.258568716782925,Extension
G133,125,Slower,-2,Off,On,0.25,26.34255862068883,Extension
G133,126,Faster,-2,On,Off,-0.375,51.67647751606167,Extension
G133,127,Faster,-1,On,On,0.25,26.4268345057384,Extension
G133,128,Slower,-2,Off,On,-0.375,27.93974883177588,Extension
G133,129,Slower,1,On,On,-0.125,18.632649962036435,Extension
G133,130,Faster,2,On,On,0.5,42.40429451633249,Extension
G133,131,Slower,0,Off,On,0.125,23.498467650397014,Extension
G133,132,Slower,-1,Off,On,0,31.21474550128637,Extension
G133,133,Slower,-2,On,Off,-0.5,27.82083994709098,Extension
G133,134,Slower,-2,On,Off,0.375,38.1734871794875,Extension
G133,135,Slower,-1,On,On,-0.125,43.81996053669904,Extension
G133,136,Slower,0,Off,Off,0,41.517766497457934,Extension
G133,137,Slower,1,On,Off,-0.375,42.85210075025784,Extension
G133,138,Slower,0,Off,On,0,29.988532351392944,Extension
G133,139,Faster,-2,On,Off,-0.25,33.0220086260049,Extension
G133,140,Slower,1,Off,Off,0.5,34.395240339301395,Extension
G133,141,Slower,-2,Off,Off,-0.125,20.72879159369514,Extension
G133,142,Faster,0,On,On,0,56.908130563800064,Extension
G133,143,Faster,-1,On,Off,-0.375,53.82362110311363,Extension
G133,144,Faster,0,On,On,0.125,65.6126560846605,Extension
G133,145,Slower,1,Off,On,0,41.41185242121665,Extension
G133,146,Faster,2,On,On,-0.375,45.16471788715033,Extension
G133,147,Slower,1,Off,On,-0.125,26.923929747528465,Extension
G133,148,Slower,-1,On,Off,0.375,27.239616068253547,Extension
G133,149,Slower,1,On,On,0.125,30.078466257666697,Extension
G133,150,Faster,-1,Off,Off,0,66.07490238611531,Extension
G133,151,Slower,0,Off,On,-0.125,41.5185748407615,Extension
G133,152,Slower,2,Off,On,0,33.50498696218805,Extension
G133,153,Slower,1,Off,Off,-0.25,27.853387500001585,Extension
G133,154,Slower,1,Off,Off,-0.375,24.658975791432308,Extension
G133,155,Slower,1,On,On,0.375,26.140119184930025,Extension
G133,156,Faster,2,On,On,0,31.94720174890468,Extension
G133,157,Slower,2,Off,Off,-0.25,49.69073372780905,Extension
G133,158,Slower,1,On,Off,0,34.33291058972737,Extension
G133,159,Faster,1,On,Off,-0.125,44.15616561655753,Extension
G133,160,Faster,2,On,Off,0.125,52.27634831460754,Extension
G133,161,Faster,1,On,On,0,51.00361742424049,Extension
G133,162,Faster,2,Off,On,-0.375,39.260700836814706,Extension
G133,163,Slower,1,Off,Off,0.25,37.04191700759762,Extension
G133,164,Faster,0,Off,On,0.5,33.78915720523736,Extension
G133,165,Slower,0,Off,Off,0.375,30.872437874895105,Extension
G133,166,Slower,-2,On,On,0.375,37.798001845871326,Extension
G133,167,Faster,0,On,Off,0,47.550487200660115,Extension
G133,168,Faster,2,Off,Off,0.375,33.87869542346014,Extension
G133,169,Slower,0,On,On,-0.375,38.91029384756865,Extension
G133,170,Slower,-1,On,Off,-0.25,31.67261557948167,Extension
G133,171,Slower,-1,On,On,0.375,21.54751898734276,Extension
G133,172,Slower,1,Off,On,0.125,32.08924209378303,Extension
G133,173,Slower,0,On,On,-0.5,28.52143735588161,Extension
G133,174,Slower,-2,On,On,0.125,28.244732,Extension
G133,175,Faster,-1,On,Off,-0.125,47.23578947368888,Extension
G133,176,Slower,2,On,Off,-0.5,31.319259606372796,Extension
G133,177,Faster,2,Off,Off,-0.125,50.97232711305931,Extension
G133,178,Slower,-2,Off,On,-0.5,30.35889928057335,Extension
G133,179,Faster,0,On,Off,0.375,36.232878560720074,Extension
G133,180,Faster,2,On,On,-0.25,42.06767,Extension
G133,1,Faster,-1,Off,Off,-0.375,67.65659414853289,Extension
G133,2,Faster,2,On,Off,0.125,54.74108959311399,Extension
G133,3,Faster,1,On,On,0.25,43.28314361665824,Extension
G133,4,Slower,-2,Off,Off,-0.375,31.828187874750668,Extension
G133,5,Faster,-1,On,Off,-0.25,40.44801574550136,Extension
G133,6,Slower,0,Off,Off,-0.25,26.78304844917381,Extension
G133,7,Slower,-2,On,Off,0.5,27.092551481046428,Extension
G133,8,Slower,0,On,On,0.5,40.533245618651456,Extension
G133,9,Slower,1,Off,Off,-0.375,32.97313026250703,Extension
G133,10,Slower,2,Off,Off,0.25,29.763516133843694,Extension
G133,11,Slower,-2,On,On,0.125,16.019360556275032,Extension
G133,12,Slower,2,On,On,0.25,29.189022907445924,Extension
G133,13,Slower,1,Off,Off,-0.25,26.532691849380196,Extension
G133,14,Slower,1,On,Off,0.375,31.751196083003126,Extension
G133,15,Slower,-2,On,Off,-0.25,32.54544459311496,Extension
G133,16,Slower,0,On,On,-0.25,20.85699406081041,Extension
G133,17,Slower,-2,Off,Off,0.5,34.57358244880279,Extension
G133,18,Faster,1,Off,Off,0.125,41.79465229187499,Extension
G133,19,Slower,2,Off,Off,-0.375,24.853268492788462,Extension
G133,20,Slower,0,On,On,-0.125,21.273180763122713,Extension
G133,21,Slower,-2,On,Off,0.125,32.7545167872377,Extension
G133,22,Slower,1,Off,Off,-0.5,21.666181818181787,Extension
G133,23,Slower,1,Off,On,-0.375,25.877342374650325,Extension
G133,24,Faster,2,On,Off,0.375,29.03319533816293,Extension
G133,25,Slower,-2,Off,On,-0.125,38.594026346679854,Extension
G133,26,Slower,1,Off,On,0,22.024101410754103,Extension
G133,27,Slower,-1,On,Off,0.5,28.470939608928894,Extension
G133,28,Slower,2,On,Off,-0.5,34.20571990070212,Extension
G133,29,Slower,0,On,Off,0.5,63.01907098462511,Extension
G133,30,Slower,0,Off,On,-0.375,22.252829090138636,Extension
G133,31,Slower,-1,Off,On,-0.25,17.672609217305407,Extension
G133,32,Slower,-1,Off,Off,0.25,34.76029275883929,Extension
G133,33,Slower,1,Off,On,0.125,29.800975956894888,Extension
G133,34,Slower,0,On,Off,0.125,38.527839851024446,Extension
G133,35,Slower,2,Off,Off,-0.125,13.445260201742336,Extension
G133,36,Slower,-1,On,On,0,33.70827643630247,Extension
G133,37,Faster,2,Off,Off,-0.25,32.08940387254003,Extension
G133,38,Slower,-1,Off,On,0.125,26.752265542676525,Extension
G133,39,Slower,-1,On,On,-0.375,28.95162146417273,Extension
G133,40,Slower,2,On,Off,-0.375,37.90890732780451,Extension
G133,41,Slower,1,Off,Off,0,37.58578800557663,Extension
G133,42,Slower,2,Off,On,-0.375,23.30641439206004,Extension
G133,43,Faster,1,On,On,-0.375,35.098879774191445,Extension
G133,44,Slower,-2,Off,Off,0.125,30.35984072320154,Extension
G133,45,Faster,1,On,Off,-0.375,53.63905977165766,Extension
G133,46,Slower,1,On,On,-0.125,32.69901366211288,Extension
G133,47,Slower,2,On,On,-0.125,23.761491156739808,Extension
G133,48,Slower,-2,Off,On,-0.375,18.47875709706135,Extension
G133,49,Slower,-2,On,On,0,34.536298780813034,Extension
G133,50,Slower,-2,Off,Off,0.25,35.70926516074691,Extension
G133,51,Slower,-2,On,On,-0.375,31.220426391966807,Extension
G133,52,Slower,1,On,Off,0.5,44.16863675057849,Extension
G133,53,Slower,-1,Off,On,0,26.596352915484015,Extension
G133,54,Slower,-1,On,Off,0.375,32.99796814464085,Extension
G133,55,Slower,-1,Off,Off,-0.125,30.235772712400536,Extension
G133,56,Slower,-2,Off,On,-0.25,23.527453476123252,Extension
G133,57,Slower,-1,Off,Off,0.125,31.425476099789975,Extension
G133,58,Slower,-1,On,Off,0.125,34.44961760574371,Extension
G133,59,Slower,-1,On,Off,-0.125,33.2082938530731,Extension
G133,60,Slower,-2,Off,Off,-0.125,31.004696652719105,Extension
G133,61,Slower,2,Off,On,0.25,27.57251067346194,Extension
G133,62,Slower,0,Off,On,-0.25,29.78171218553838,Extension
G133,63,Slower,-2,Off,Off,-0.25,32.69406401077067,Extension
G133,64,Slower,1,Off,On,0.375,33.420073746312816,Extension
G133,65,Slower,1,On,Off,-0.5,32.51255102040893,Extension
G133,66,Slower,-2,On,On,0.375,29.002058385885704,Extension
G133,67,Slower,-2,On,On,0.25,35.78536151070727,Extension
G133,68,Slower,-1,On,On,0.375,36.04232824069626,Extension
G133,69,Slower,2,Off,On,0.375,36.82942951491719,Extension
G133,70,Faster,-2,On,Off,0,32.88943590780487,Extension
G133,71,Slower,-1,Off,On,0.375,26.54550833967715,Extension
G133,72,Faster,-1,On,On,-0.125,37.15353239136197,Extension
G133,73,Faster,-1,On,Off,-0.5,38.19690462371677,Extension
G133,74,Faster,2,On,On,-0.5,37.94627562642676,Extension
G133,75,Slower,-2,Off,Off,-0.5,37.87213757462369,Extension
G133,76,Slower,0,Off,Off,0.375,39.21475178842209,Extension
G133,77,Slower,-2,On,Off,0.25,50.71915541435324,Extension
G133,78,Slower,-2,On,On,-0.25,27.02873969971129,Extension
G133,79,Slower,1,Off,On,-0.5,32.43881261595624,Extension
G133,80,Slower,-2,Off,On,0.375,31.87168010595636,Extension
G133,81,Slower,0,On,On,0.125,53.908989444540616,Extension
G133,82,Faster,0,On,Off,-0.375,34.887972593692496,Extension
G133,83,Slower,-2,On,On,0.5,38.33788871418672,Extension
G133,84,Slower,1,On,Off,0.25,49.03412796062871,Extension
G133,85,Slower,2,Off,On,-0.125,30.85645129290325,Extension
G133,86,Faster,1,Off,Off,0.375,48.00611685298628,Extension
G133,87,Faster,2,On,On,0.125,57.4456049638065,Extension
G133,88,Slower,2,On,On,0,44.201115916952624,Extension
G133,89,Slower,0,On,On,0.375,43.94215936739645,Extension
G133,90,Slower,0,Off,Off,0.25,35.68975119110407,Extension
G133,91,Slower,-2,On,Off,-0.125,32.40948773842299,Extension
G133,92,Slower,0,Off,Off,0.5,47.233766074708015,Extension
G133,93,Faster,1,On,Off,-0.25,46.60252356021297,Extension
G133,94,Slower,1,On,Off,-0.125,41.65018659880947,Extension
G133,95,Slower,-2,Off,Off,0.375,40.30373464373302,Extension
G133,96,Slower,1,On,On,0,39.603423555231544,Extension
G133,97,Faster,2,On,Off,0.5,50.313321141186485,Extension
G133,98,Slower,1,On,On,0.5,35.46945038910437,Extension
G133,99,Slower,0,On,On,0.25,38.182249430522056,Extension
G133,100,Slower,2,Off,On,0.125,36.9097222222236,Extension
G133,101,Slower,-2,Off,On,0.25,30.23458762886404,Extension
G133,102,Faster,-1,On,Off,0.25,71.93463536463706,Extension
G133,103,Faster,1,On,Off,0.125,35.50230072463877,Extension
G133,104,Faster,2,Off,On,-0.25,41.71191699604975,Extension
G133,105,Slower,-1,On,Off,-0.375,42.71523222748558,Extension
G133,106,Slower,0,On,Off,0,33.08006964596718,Extension
G133,107,Slower,1,Off,On,0.25,32.23108190091265,Extension
G133,108,Faster,0,Off,On,0,37.78142289874337,Extension
G133,109,Slower,-1,Off,On,0.25,30.634907843979597,Extension
G133,110,Slower,2,On,Off,0.25,39.03674054759111,Extension
G133,111,Slower,-1,On,On,-0.25,23.837028571427023,Extension
G133,112,Slower,2,Off,Off,0.375,22.51359135285962,Extension
G133,113,Slower,-1,Off,On,-0.125,23.73050746268629,Extension
G133,114,Slower,2,On,On,-0.375,30.48405996758698,Extension
G133,115,Slower,0,On,On,-0.5,27.155808339430163,Extension
G133,116,Faster,0,Off,On,0.375,55.501853546904435,Extension
G133,117,Slower,2,Off,Off,0,35.73684797768557,Extension
G133,118,Slower,1,Off,Off,-0.125,23.637855433222295,Extension
G133,119,Slower,-1,Off,On,-0.375,29.575407358739778,Extension
G133,120,Slower,0,Off,On,-0.125,37.42968571428329,Extension
G133,121,Faster,1,Off,On,0.5,30.59347625052665,Extension
G133,122,Slower,-1,Off,On,-0.5,46.03728950403894,Extension
G133,123,Faster,2,Off,Off,0.125,45.74112837285527,Extension
G133,124,Faster,-2,On,On,-0.125,37.929151244415905,Extension
G133,125,Slower,0,Off,Off,-0.375,31.475394345236904,Extension
G133,126,Slower,-2,On,Off,-0.5,29.39362629757915,Extension
G133,127,Slower,-1,Off,Off,0.5,32.79000399840095,Extension
G133,128,Slower,-1,Off,Off,-0.5,34.9921888790809,Extension
G133,129,Slower,0,Off,On,0.125,33.639902386116205,Extension
G133,130,Slower,0,On,Off,0.375,32.09625886524701,Extension
G133,131,Slower,0,Off,On,0.25,28.002370833332275,Extension
G133,132,Slower,0,Off,Off,-0.5,19.757896698616296,Extension
G133,133,Slower,2,On,Off,0,37.23232946299176,Extension
G133,134,Faster,1,On,On,-0.5,44.0442750000025,Extension
G133,135,Faster,1,On,On,-0.25,49.379561883898646,Extension
G133,136,Faster,1,On,On,0.375,45.18772998013978,Extension
G133,137,Slower,0,On,On,0,37.46286831811998,Extension
G133,138,Slower,-2,Off,On,0,43.48265333333333,Extension
G133,139,Slower,2,On,On,0.5,37.35094850948454,Extension
G133,140,Slower,-2,Off,On,-0.5,22.812785907858743,Extension
G133,141,Slower,1,Off,Off,0.25,28.570355375619098,Extension
G133,142,Faster,1,On,Off,0,43.359212851409424,Extension
G133,143,Faster,-2,On,Off,0.375,53.4412899022852,Extension
G133,144,Slower,-1,On,On,0.125,34.529796131730066,Extension
